chart,title,subtitle,accessibility,series
"{""type"":""dependencywheel""}","{""text"":""Dependency wheel title""}","{""text"":""Your Chart Subtitle""}","{""point"":{""valueDescriptionFormat"":""{index}. From {point.from} to {point.to}: {point.weight}.""}}","[{
    ""keys"": [""from"", ""to"", ""weight""],
    ""linkWeight"": 5,
    ""centeredLinks"": true,
    ""dataLabels"": {
        ""format"": ""{point.fromNode.name} ? {point.toNode.name}: {point.weight}"",
        ""nodeFormat"": ""{point.name}"",
        ""color"": ""black""
    },
    ""data"": [
        [""A"", ""B"", 1],
        [""A"", ""C"", 1],
        [""A"", ""D"", 2],
        [""B"", ""C"", 2],
        [""C"", ""D"", 1],
        [""E"", ""D"", 3],
        [""E"", ""F"", 1]
    ]
}]"
